x,y,v
hospital_id,h1_resprate_max,0.0
hospital_id,h1_resprate_min,0.0
hospital_id,h1_spo2_max,0.024258484252897006
hospital_id,h1_spo2_min,0.030956651534578494
hospital_id,h1_sysbp_invasive_max,0.19027683053344324
hospital_id,h1_sysbp_invasive_min,0.26604356559066655
hospital_id,h1_sysbp_max,0.0
hospital_id,h1_sysbp_min,0.0
hospital_id,h1_sysbp_noninvasive_max,0.0
hospital_id,h1_sysbp_noninvasive_min,0.0
hospital_id,h1_temp_max,0.04565927867296393
hospital_id,h1_temp_min,0.024176224089558662
hospital_id,d1_albumin_max,0.0
hospital_id,d1_albumin_min,0.0
hospital_id,d1_bilirubin_max,0.0
hospital_id,d1_bilirubin_min,0.0809502681581673
hospital_id,d1_bun_max,0.15842093363037035
hospital_id,d1_bun_min,0.2864501724305115
hospital_id,d1_calcium_max,0.0
hospital_id,d1_calcium_min,0.0
hospital_id,d1_creatinine_max,0.08177652661672052
hospital_id,d1_creatinine_min,0.0
hospital_id,d1_glucose_max,0.0
hospital_id,d1_glucose_min,0.12291315811736858
hospital_id,d1_hco3_max,0.002848872352525067
hospital_id,d1_hco3_min,0.0
hospital_id,d1_hemaglobin_max,0.0
hospital_id,d1_hemaglobin_min,0.0
hospital_id,d1_hematocrit_max,0.02006064391341278
hospital_id,d1_hematocrit_min,0.0
hospital_id,d1_inr_max,0.03839225973419902
hospital_id,d1_inr_min,0.03188657081677748
hospital_id,d1_lactate_max,0.0
hospital_id,d1_lactate_min,0.0
hospital_id,d1_platelets_max,0.0
hospital_id,d1_platelets_min,0.03227233490105652
hospital_id,d1_potassium_max,0.0
hospital_id,d1_potassium_min,0.046404722606194326
hospital_id,d1_sodium_max,0.00819579497407874
hospital_id,d1_sodium_min,0.0
hospital_id,d1_wbc_max,0.0
hospital_id,d1_wbc_min,0.0
hospital_id,h1_albumin_max,0.06017891572428535
hospital_id,h1_albumin_min,0.09376240463078478
hospital_id,h1_bilirubin_max,0.0
hospital_id,h1_bilirubin_min,0.0
hospital_id,h1_bun_max,0.0
hospital_id,h1_bun_min,0.0
hospital_id,h1_calcium_max,0.0
hospital_id,h1_calcium_min,0.0
hospital_id,h1_creatinine_max,0.0
hospital_id,h1_creatinine_min,0.0
hospital_id,h1_glucose_max,0.028945214022116694
hospital_id,h1_glucose_min,0.0
hospital_id,h1_hco3_max,0.03912443598254978
hospital_id,h1_hco3_min,0.022183657865889383
hospital_id,h1_hemaglobin_max,0.0
hospital_id,h1_hemaglobin_min,0.0
hospital_id,h1_hematocrit_max,0.0
hospital_id,h1_hematocrit_min,0.03157338501006324
hospital_id,h1_inr_max,0.02864296013253842
hospital_id,h1_inr_min,0.07048044373957207
hospital_id,h1_lactate_max,0.08853601538060385
hospital_id,h1_lactate_min,0.07217366612153908
hospital_id,h1_platelets_max,0.07990287197729984
hospital_id,h1_platelets_min,0.08119504483742901
hospital_id,h1_potassium_max,0.0
hospital_id,h1_potassium_min,0.0
hospital_id,h1_sodium_max,0.0
hospital_id,h1_sodium_min,0.0
hospital_id,h1_wbc_max,0.10120291332286824
hospital_id,h1_wbc_min,0.11673257428592398
hospital_id,d1_arterial_pco2_max,0.09198266838561464
hospital_id,d1_arterial_pco2_min,0.108222015711402
hospital_id,d1_arterial_ph_max,0.12379132410733273
hospital_id,d1_arterial_ph_min,0.09073150353010995
hospital_id,d1_arterial_po2_max,0.038210934722742174
hospital_id,d1_arterial_po2_min,0.0055957215333513055
hospital_id,d1_pao2fio2ratio_max,0.12176200062122922
hospital_id,d1_pao2fio2ratio_min,0.10968099090428263
hospital_id,h1_arterial_pco2_max,0.0
hospital_id,h1_arterial_pco2_min,0.0
hospital_id,h1_arterial_ph_max,0.01982256463684484
hospital_id,h1_arterial_ph_min,0.0
hospital_id,h1_arterial_po2_max,0.00620580980856511
hospital_id,h1_arterial_po2_min,0.03202972483899602
hospital_id,h1_pao2fio2ratio_max,0.0
hospital_id,h1_pao2fio2ratio_min,0.0
hospital_id,apache_4a_hospital_death_prob,0.1197526977481056
hospital_id,apache_4a_icu_death_prob,0.11297999636590372
hospital_id,cirrhosis,0.03179213517580792
hospital_id,diabetes_mellitus,0.0
hospital_id,hepatic_failure,0.0025753638586051286
hospital_id,immunosuppression,0.011860992208166499
hospital_id,lymphoma,2.220446049250313e-16
hospital_id,solid_tumor_with_metastasis,2.220446049250313e-16
hospital_id,apache_3j_bodysystem,0.0
hospital_id,apache_2_bodysystem,0.001337425845910012
hospital_death,age,0.01351735747229954
hospital_death,bmi,0.022116787293629203
hospital_death,elective_surgery,0.00032156948859936736
hospital_death,ethnicity,0.02176498265116023
hospital_death,gender,0.007742625569673173
hospital_death,height,0.0
hospital_death,hospital_admit_source,0.08234998756408264
hospital_death,icu_admit_source,0.013021820700613146
hospital_death,icu_id,0.06682677784988322
hospital_death,icu_stay_type,0.012704047292394905
hospital_death,icu_type,0.0280538206618458
hospital_death,pre_icu_los_days,0.0
hospital_death,weight,0.020272658206654803
hospital_death,albumin_apache,0.0
hospital_death,apache_2_diagnosis,0.07156956326596253
hospital_death,apache_3j_diagnosis,0.0
hospital_death,apache_post_operative,0.0009675339329248975
hospital_death,arf_apache,0.0012092589042742782
hospital_death,bilirubin_apache,0.0
hospital_death,bun_apache,0.0
hospital_death,creatinine_apache,0.0
hospital_death,fio2_apache,0.0
hospital_death,gcs_eyes_apache,0.08402727057311235
hospital_death,gcs_motor_apache,0.00716620511181576
hospital_death,gcs_unable_apache,0.0024313296660758853
hospital_death,gcs_verbal_apache,0.0
hospital_death,glucose_apache,0.0
hospital_death,heart_rate_apache,0.022290582060984443
hospital_death,hematocrit_apache,0.0
hospital_death,intubated_apache,0.03404346595644741
hospital_death,map_apache,0.021524837331680757
hospital_death,paco2_apache,0.06764561589116425
hospital_death,paco2_for_ph_apache,0.0756390477125759
hospital_death,pao2_apache,0.08690502209411433
hospital_death,ph_apache,0.0005060898559483551
hospital_death,resprate_apache,0.004448401506691901
hospital_death,sodium_apache,0.006182930835711531
hospital_death,temp_apache,0.0
hospital_death,urineoutput_apache,0.0
hospital_death,ventilated_apache,0.13849317825766402
hospital_death,wbc_apache,0.0
hospital_death,d1_diasbp_invasive_max,0.0
hospital_death,d1_diasbp_invasive_min,0.014174841350027334
hospital_death,d1_diasbp_max,0.020188035009672367
hospital_death,d1_diasbp_min,0.0
hospital_death,d1_diasbp_noninvasive_max,0.017415854884551107
hospital_death,d1_diasbp_noninvasive_min,0.0
hospital_death,d1_heartrate_max,0.0
hospital_death,d1_heartrate_min,0.046686395356093424
hospital_death,d1_mbp_invasive_max,0.002687061849499628
hospital_death,d1_mbp_invasive_min,0.008673707706712497
hospital_death,d1_mbp_max,0.0
hospital_death,d1_mbp_min,0.03765989007556092
hospital_death,d1_mbp_noninvasive_max,0.0
hospital_death,d1_mbp_noninvasive_min,0.013133138752493556
hospital_death,d1_resprate_max,0.0
hospital_death,d1_resprate_min,0.0
hospital_death,d1_spo2_max,0.04454967009533317
hospital_death,d1_spo2_min,0.0
hospital_death,d1_sysbp_invasive_max,0.00828095782827365
hospital_death,d1_sysbp_invasive_min,0.0
hospital_death,d1_sysbp_max,0.027176352136754955
hospital_death,d1_sysbp_min,0.023667850237502286
hospital_death,d1_sysbp_noninvasive_max,0.019830204599500245
hospital_death,d1_sysbp_noninvasive_min,0.021237066659659964
hospital_death,d1_temp_max,0.0
hospital_death,d1_temp_min,0.0
hospital_death,h1_diasbp_invasive_max,0.006161425912095453
hospital_death,h1_diasbp_invasive_min,0.043354035698425
hospital_death,h1_diasbp_max,0.0
hospital_death,h1_diasbp_min,0.0
hospital_death,h1_diasbp_noninvasive_max,0.0
hospital_death,h1_diasbp_noninvasive_min,0.0
hospital_death,h1_heartrate_max,0.0
hospital_death,h1_heartrate_min,0.0039670177123083405
hospital_death,h1_mbp_invasive_max,0.008675635057873388
hospital_death,h1_mbp_invasive_min,0.06074121114306252
hospital_death,h1_mbp_max,0.0
hospital_death,h1_mbp_min,0.0
hospital_death,h1_mbp_noninvasive_max,0.0
hospital_death,h1_mbp_noninvasive_min,0.0
hospital_death,h1_resprate_max,0.025069164978827496
hospital_death,h1_resprate_min,0.0
hospital_death,h1_spo2_max,0.017749681790125704
hospital_death,h1_spo2_min,0.0
hospital_death,h1_sysbp_invasive_max,0.0
hospital_death,h1_sysbp_invasive_min,0.002283571935280504
hospital_death,h1_sysbp_max,0.0
hospital_death,h1_sysbp_min,0.0
hospital_death,h1_sysbp_noninvasive_max,0.0
hospital_death,h1_sysbp_noninvasive_min,0.0
hospital_death,h1_temp_max,0.021845365668274663
hospital_death,h1_temp_min,0.010836586491367095
hospital_death,d1_albumin_max,0.0
hospital_death,d1_albumin_min,0.0
hospital_death,d1_bilirubin_max,0.013983971604009549
hospital_death,d1_bilirubin_min,0.0
hospital_death,d1_bun_max,0.02523763018675229
hospital_death,d1_bun_min,0.02959435382575326
hospital_death,d1_calcium_max,0.0
hospital_death,d1_calcium_min,0.0
hospital_death,d1_creatinine_max,0.002529135097633084
hospital_death,d1_creatinine_min,0.0
hospital_death,d1_glucose_max,0.0
hospital_death,d1_glucose_min,0.0
hospital_death,d1_hco3_max,0.044836340196971136
hospital_death,d1_hco3_min,0.009599041764862593
hospital_death,d1_hemaglobin_max,0.0
hospital_death,d1_hemaglobin_min,0.0
hospital_death,d1_hematocrit_max,0.0
hospital_death,d1_hematocrit_min,0.0
hospital_death,d1_inr_max,0.03132678543992706
hospital_death,d1_inr_min,0.010170211486375758
hospital_death,d1_lactate_max,0.0
hospital_death,d1_lactate_min,0.0
hospital_death,d1_platelets_max,0.0
hospital_death,d1_platelets_min,0.006619576210488587
hospital_death,d1_potassium_max,0.1046337203714065
hospital_death,d1_potassium_min,0.04643013620542824
hospital_death,d1_sodium_max,0.0
hospital_death,d1_sodium_min,0.0
hospital_death,d1_wbc_max,0.018719875969208877
hospital_death,d1_wbc_min,0.026173054916347693
hospital_death,h1_albumin_max,0.027621444794332595
hospital_death,h1_albumin_min,0.007929133127879018
hospital_death,h1_bilirubin_max,0.03342414186816334
hospital_death,h1_bilirubin_min,0.0589956489615342
hospital_death,h1_bun_max,0.0
hospital_death,h1_bun_min,0.0
hospital_death,h1_calcium_max,0.052865014243420605
hospital_death,h1_calcium_min,0.06327874897414887
hospital_death,h1_creatinine_max,0.0
hospital_death,h1_creatinine_min,0.0
hospital_death,h1_glucose_max,0.0
hospital_death,h1_glucose_min,0.0
hospital_death,h1_hco3_max,0.0016899475491132243
hospital_death,h1_hco3_min,0.00011649654781842322
hospital_death,h1_hemaglobin_max,0.004068283746863521
hospital_death,h1_hemaglobin_min,0.01895354489313239
hospital_death,h1_hematocrit_max,0.012511789205805757
hospital_death,h1_hematocrit_min,0.055411992628361384
hospital_death,h1_inr_max,0.03994198801963278
hospital_death,h1_inr_min,0.01620551526305891
hospital_death,h1_lactate_max,0.017432090886559948
hospital_death,h1_lactate_min,0.0
hospital_death,h1_platelets_max,0.04782879664332973
hospital_death,h1_platelets_min,0.030687188887489558
hospital_death,h1_potassium_max,0.03434425387286821
hospital_death,h1_potassium_min,0.0055726222055079155
hospital_death,h1_sodium_max,0.0
hospital_death,h1_sodium_min,0.006609439354885005
hospital_death,h1_wbc_max,0.01065926506302306
hospital_death,h1_wbc_min,0.003244608091762524
hospital_death,d1_arterial_pco2_max,0.002457919353900051
hospital_death,d1_arterial_pco2_min,0.060236515308516037
hospital_death,d1_arterial_ph_max,0.023663467392886828
hospital_death,d1_arterial_ph_min,0.0035589119277055214
hospital_death,d1_arterial_po2_max,0.035764359262688616
hospital_death,d1_arterial_po2_min,0.0
hospital_death,d1_pao2fio2ratio_max,0.01639424573794579
hospital_death,d1_pao2fio2ratio_min,0.022109332743916577
hospital_death,h1_arterial_pco2_max,0.019462476169209708
hospital_death,h1_arterial_pco2_min,0.003141733329650398
hospital_death,h1_arterial_ph_max,0.0
hospital_death,h1_arterial_ph_min,0.0
hospital_death,h1_arterial_po2_max,0.030117514970916304
hospital_death,h1_arterial_po2_min,0.006471325453553334
hospital_death,h1_pao2fio2ratio_max,0.05380005822013656
hospital_death,h1_pao2fio2ratio_min,0.06325694587989217
hospital_death,apache_4a_hospital_death_prob,0.11990665636578424
hospital_death,apache_4a_icu_death_prob,0.14431770446800862
hospital_death,cirrhosis,0.011897489499864248
hospital_death,diabetes_mellitus,0.0003198734487217321
hospital_death,hepatic_failure,0.01837151009421425
hospital_death,immunosuppression,0.0036664868408531823
hospital_death,lymphoma,0.0012092589042742782
hospital_death,solid_tumor_with_metastasis,0.0012092589042742782
hospital_death,apache_3j_bodysystem,0.03413342254857517
hospital_death,apache_2_bodysystem,0.03406093982914236
age,bmi,0.06390315767146237
age,elective_surgery,0.005577872717211996
age,ethnicity,0.0
age,gender,0.0556820756001033
age,height,0.14112461644869523
age,hospital_admit_source,0.0
age,icu_admit_source,0.0
age,icu_id,0.0
age,icu_stay_type,0.0
age,icu_type,0.0
age,pre_icu_los_days,0.0
age,weight,0.08970796698019079
age,albumin_apache,0.08683242433356808
age,apache_2_diagnosis,0.25221845491350914
age,apache_3j_diagnosis,0.0
age,apache_post_operative,0.0
age,arf_apache,2.220446049250313e-16
age,bilirubin_apache,0.05530964342943623
age,bun_apache,0.07716389432977078
age,creatinine_apache,0.044932276767409185
age,fio2_apache,0.06031237690023783
age,gcs_eyes_apache,0.0
age,gcs_motor_apache,0.061518616960928085
age,gcs_unable_apache,0.012041872422193123
age,gcs_verbal_apache,0.049990993562521346
age,glucose_apache,0.08261463327411622
age,heart_rate_apache,0.0
age,hematocrit_apache,0.057671222262635435
age,intubated_apache,0.043432414937518926
age,map_apache,0.0
age,paco2_apache,0.0
age,paco2_for_ph_apache,0.0
age,pao2_apache,0.09952719128408427
age,ph_apache,0.029082400570598743
age,resprate_apache,0.0
age,sodium_apache,0.07476387728872913
age,temp_apache,0.034635498756374616
age,urineoutput_apache,0.0439095860313925
age,ventilated_apache,0.06958205855860244
age,wbc_apache,0.09243768364718452
age,d1_diasbp_invasive_max,0.0
age,d1_diasbp_invasive_min,0.16564562550155326
age,d1_diasbp_max,0.0
age,d1_diasbp_min,0.04181955675081239
age,d1_diasbp_noninvasive_max,0.0
age,d1_diasbp_noninvasive_min,0.03972233487727328
age,d1_heartrate_max,0.0
age,d1_heartrate_min,0.0
age,d1_mbp_invasive_max,0.011684320772833878
age,d1_mbp_invasive_min,0.061845225283037486
age,d1_mbp_max,0.0
age,d1_mbp_min,0.0
age,d1_mbp_noninvasive_max,0.0
age,d1_mbp_noninvasive_min,0.0
age,d1_resprate_max,0.02123764104427428
age,d1_resprate_min,0.0556719034279074
age,d1_spo2_max,0.0
age,d1_spo2_min,0.0
age,d1_sysbp_invasive_max,0.06267564340209253
age,d1_sysbp_invasive_min,0.059765848429325974
age,d1_sysbp_max,0.026448844155868567
age,d1_sysbp_min,0.0
age,d1_sysbp_noninvasive_max,0.06273293150580628
age,d1_sysbp_noninvasive_min,0.0
age,d1_temp_max,0.0
age,d1_temp_min,0.041076568878355424
age,h1_diasbp_invasive_max,0.11541157360075394
age,h1_diasbp_invasive_min,0.04075371958388585
age,h1_diasbp_max,0.04056370714241586
age,h1_diasbp_min,0.10278202451466179
age,h1_diasbp_noninvasive_max,0.015300097453013084
age,h1_diasbp_noninvasive_min,0.09028558115897978
age,h1_heartrate_max,0.04593536487456573
age,h1_heartrate_min,0.0
age,h1_mbp_invasive_max,0.11186317328491135
age,h1_mbp_invasive_min,0.10646577595168738
age,h1_mbp_max,0.02746110420213599
age,h1_mbp_min,0.020715395589212093
age,h1_mbp_noninvasive_max,0.04573159891348988
age,h1_mbp_noninvasive_min,0.009169059955771885
age,h1_resprate_max,0.0
age,h1_resprate_min,0.0
age,h1_spo2_max,0.0
age,h1_spo2_min,0.0
age,h1_sysbp_invasive_max,0.0
age,h1_sysbp_invasive_min,0.028761533340191825
age,h1_sysbp_max,0.05670996296272168
age,h1_sysbp_min,0.0880497354966745
age,h1_sysbp_noninvasive_max,0.03308071584296002
age,h1_sysbp_noninvasive_min,0.0861052348148359
age,h1_temp_max,0.04666325484441147
age,h1_temp_min,0.011432466926859064
age,d1_albumin_max,0.08319852868701849
age,d1_albumin_min,0.07615774405377618
age,d1_bilirubin_max,0.1586356396062074
age,d1_bilirubin_min,0.116961842369387
age,d1_bun_max,0.06583952534701032
age,d1_bun_min,0.06430229615417282
age,d1_calcium_max,0.04858209851905482
age,d1_calcium_min,0.011960769575732666
age,d1_creatinine_max,0.0
age,d1_creatinine_min,0.0
age,d1_glucose_max,0.0
age,d1_glucose_min,0.024928668908926976
age,d1_hco3_max,0.09493045496409724
age,d1_hco3_min,0.0
age,d1_hemaglobin_max,0.0
age,d1_hemaglobin_min,0.03419571370878405
age,d1_hematocrit_max,0.0
age,d1_hematocrit_min,0.00534207379887075
age,d1_inr_max,0.1462194769394114
age,d1_inr_min,0.025726673602707972
age,d1_lactate_max,0.045129309206120904
age,d1_lactate_min,0.0535578801062111
age,d1_platelets_max,0.0
age,d1_platelets_min,0.0967814817858006
age,d1_potassium_max,0.0
age,d1_potassium_min,0.0
age,d1_sodium_max,0.0
age,d1_sodium_min,0.0
age,d1_wbc_max,0.0026274437494979708
age,d1_wbc_min,0.05516543274391106
age,h1_albumin_max,0.14919895422618357
age,h1_albumin_min,0.13845046621340984
age,h1_bilirubin_max,0.1154582928792558
age,h1_bilirubin_min,0.1469070427158341
age,h1_bun_max,0.05519355189205877
age,h1_bun_min,0.038990696453869766
age,h1_calcium_max,0.09842320611021194
age,h1_calcium_min,0.07927291463244712
age,h1_creatinine_max,0.13119164357383228
age,h1_creatinine_min,0.1220304756034265
age,h1_glucose_max,0.06100926020293107
age,h1_glucose_min,0.09314927459555777
age,h1_hco3_max,0.0
age,h1_hco3_min,0.0
age,h1_hemaglobin_max,0.02751796401614559
age,h1_hemaglobin_min,0.005250746299875875
age,h1_hematocrit_max,0.0
age,h1_hematocrit_min,0.0
age,h1_inr_max,0.12075543371264441
age,h1_inr_min,0.059132290830166134
age,h1_lactate_max,0.17074329625194107
age,h1_lactate_min,0.15786642155362474
age,h1_platelets_max,0.012577634763649481
age,h1_platelets_min,0.048241773045227365
age,h1_potassium_max,0.0
age,h1_potassium_min,0.0
age,h1_sodium_max,0.09885096504408608
age,h1_sodium_min,0.033711428730653914
age,h1_wbc_max,0.06021304568664565
age,h1_wbc_min,0.0524095098115156
age,d1_arterial_pco2_max,0.08412556085051737
age,d1_arterial_pco2_min,0.0
age,d1_arterial_ph_max,0.0
age,d1_arterial_ph_min,0.003996678355196348
age,d1_arterial_po2_max,0.0
age,d1_arterial_po2_min,0.0
age,d1_pao2fio2ratio_max,0.06257870683988287
age,d1_pao2fio2ratio_min,0.0
age,h1_arterial_pco2_max,0.0
age,h1_arterial_pco2_min,0.0
age,h1_arterial_ph_max,0.04095681615527447
age,h1_arterial_ph_min,0.012896420866776559
age,h1_arterial_po2_max,0.00640041169883121
age,h1_arterial_po2_min,0.023671238776963754
age,h1_pao2fio2ratio_max,0.11488192094050342
age,h1_pao2fio2ratio_min,0.14180752182931
age,apache_4a_hospital_death_prob,0.04753987729526843
age,apache_4a_icu_death_prob,0.007855216010599353
age,cirrhosis,0.021068083840178664
age,diabetes_mellitus,0.057806335675028464
age,hepatic_failure,0.0
age,immunosuppression,0.006765063462353282
age,lymphoma,2.220446049250313e-16
age,solid_tumor_with_metastasis,2.220446049250313e-16
age,apache_3j_bodysystem,0.031573519160139174
age,apache_2_bodysystem,0.07860376172501082
bmi,elective_surgery,0.0
bmi,ethnicity,0.0
bmi,gender,0.0
bmi,height,0.004493701222892277
bmi,hospital_admit_source,0.008888648229865126
bmi,icu_admit_source,0.0
bmi,icu_id,0.0
bmi,icu_stay_type,0.0
bmi,icu_type,0.0
bmi,pre_icu_los_days,0.0595456752351331
bmi,weight,0.7748518018909727
bmi,albumin_apache,0.08793961221680036
bmi,apache_2_diagnosis,0.0
bmi,apache_3j_diagnosis,0.0
bmi,apache_post_operative,0.0
bmi,arf_apache,2.220446049250313e-16
bmi,bilirubin_apache,0.02107389854187458
bmi,bun_apache,0.0
bmi,creatinine_apache,0.06277590453990456
bmi,fio2_apache,0.055675922496277064
bmi,gcs_eyes_apache,0.0
bmi,gcs_motor_apache,0.0
bmi,gcs_unable_apache,0.0
bmi,gcs_verbal_apache,0.0920574352121224
bmi,glucose_apache,0.02730588488517105
bmi,heart_rate_apache,0.09427127202892915
bmi,hematocrit_apache,0.05545183475281634
bmi,intubated_apache,0.0
bmi,map_apache,0.0
bmi,paco2_apache,0.0
bmi,paco2_for_ph_apache,0.0
bmi,pao2_apache,0.05721390302362339
bmi,ph_apache,0.028135518538032755
bmi,resprate_apache,0.005433239091645614
bmi,sodium_apache,0.0
bmi,temp_apache,0.0
bmi,urineoutput_apache,0.05605809237686188
bmi,ventilated_apache,0.0
bmi,wbc_apache,0.06998292979517728
bmi,d1_diasbp_invasive_max,0.0
bmi,d1_diasbp_invasive_min,0.0
bmi,d1_diasbp_max,0.0
bmi,d1_diasbp_min,0.0
bmi,d1_diasbp_noninvasive_max,0.0
bmi,d1_diasbp_noninvasive_min,0.0
bmi,d1_heartrate_max,0.1290885099556034
bmi,d1_heartrate_min,0.0
bmi,d1_mbp_invasive_max,0.008937173880683602
bmi,d1_mbp_invasive_min,0.0
bmi,d1_mbp_max,0.0
bmi,d1_mbp_min,0.0
bmi,d1_mbp_noninvasive_max,0.0
bmi,d1_mbp_noninvasive_min,0.0
bmi,d1_resprate_max,0.0
bmi,d1_resprate_min,0.0
bmi,d1_spo2_max,0.0
bmi,d1_spo2_min,0.07483084790868055
bmi,d1_sysbp_invasive_max,0.0
bmi,d1_sysbp_invasive_min,0.0
bmi,d1_sysbp_max,0.017445212990702785
bmi,d1_sysbp_min,0.0
bmi,d1_sysbp_noninvasive_max,0.020239517895896952
bmi,d1_sysbp_noninvasive_min,0.0
bmi,d1_temp_max,0.0
bmi,d1_temp_min,0.0
bmi,h1_diasbp_invasive_max,0.061913079840659524
bmi,h1_diasbp_invasive_min,0.06856179610483348
bmi,h1_diasbp_max,0.0
bmi,h1_diasbp_min,0.012947473328669634
bmi,h1_diasbp_noninvasive_max,0.0
bmi,h1_diasbp_noninvasive_min,0.029694682867219324
bmi,h1_heartrate_max,0.0
bmi,h1_heartrate_min,0.04843341061251616
bmi,h1_mbp_invasive_max,0.044772693392975516
bmi,h1_mbp_invasive_min,0.0487366656471
bmi,h1_mbp_max,0.0
bmi,h1_mbp_min,0.019448495105780506
bmi,h1_mbp_noninvasive_max,0.0
bmi,h1_mbp_noninvasive_min,0.05267561715156788
bmi,h1_resprate_max,0.017691502034883566
bmi,h1_resprate_min,0.0
bmi,h1_spo2_max,0.018728319149577732
bmi,h1_spo2_min,0.06013402119457467
bmi,h1_sysbp_invasive_max,0.061901944602805514
bmi,h1_sysbp_invasive_min,0.09462650449182064
bmi,h1_sysbp_max,0.13482860734968982
bmi,h1_sysbp_min,0.0
bmi,h1_sysbp_noninvasive_max,0.14889072069914322
bmi,h1_sysbp_noninvasive_min,0.0
bmi,h1_temp_max,0.0023976838266164258
bmi,h1_temp_min,0.024337247782387994
bmi,d1_albumin_max,0.022331788930249008
bmi,d1_albumin_min,0.06639103740661279
bmi,d1_bilirubin_max,0.005077804744479941
bmi,d1_bilirubin_min,0.0
bmi,d1_bun_max,0.0
bmi,d1_bun_min,0.0
bmi,d1_calcium_max,0.0
bmi,d1_calcium_min,0.04075692005179654
bmi,d1_creatinine_max,0.0
bmi,d1_creatinine_min,0.02848172903758739
bmi,d1_glucose_max,0.0
bmi,d1_glucose_min,0.07559041236924591
bmi,d1_hco3_max,0.013304076802789666
bmi,d1_hco3_min,0.0
bmi,d1_hemaglobin_max,0.10043480985929465
bmi,d1_hemaglobin_min,0.08023234673240598
bmi,d1_hematocrit_max,0.040969587952961906
bmi,d1_hematocrit_min,0.1297733722835086
bmi,d1_inr_max,0.14294715286636883
bmi,d1_inr_min,0.10363111328506136
bmi,d1_lactate_max,0.0
bmi,d1_lactate_min,0.017277977794621258
bmi,d1_platelets_max,0.06885083569862305
bmi,d1_platelets_min,0.026705346949273512
