x,y,v
h1_potassium_min,gcs_unable_apache,0.0
h1_potassium_min,gcs_verbal_apache,0.022366565189114063
h1_potassium_min,glucose_apache,0.06983948071924795
h1_potassium_min,heart_rate_apache,0.0
h1_potassium_min,hematocrit_apache,0.2103952388504391
h1_potassium_min,intubated_apache,0.0
h1_potassium_min,map_apache,0.018962825691085428
h1_potassium_min,paco2_apache,1.2238495822179658
h1_potassium_min,paco2_for_ph_apache,1.2316062629899305
h1_potassium_max,h1_sysbp_max,0.009060650529587821
h1_potassium_max,h1_sysbp_invasive_min,1.435019949817792
h1_potassium_max,h1_sysbp_invasive_max,1.5208609097726984
h1_potassium_max,height,0.0
h1_platelets_min,h1_hematocrit_max,3.0938834944126428
h1_platelets_min,h1_hematocrit_min,3.0996344841514882
h1_platelets_min,h1_inr_max,1.0978668219502463
h1_platelets_min,h1_inr_min,1.0141467735684144
h1_platelets_min,h1_lactate_max,2.431822292393757
h1_platelets_min,h1_lactate_min,2.422634565156815
h1_platelets_min,h1_platelets_max,4.372257670812272
h1_potassium_max,hospital_death,0.003455528647626993
h1_potassium_max,age,0.02599911290997703
h1_potassium_max,bmi,0.044945019048296064
h1_potassium_max,elective_surgery,0.0
h1_potassium_max,ethnicity,0.0009785782393009262
h1_potassium_max,gender,0.0
h1_potassium_max,hospital_admit_source,0.018090161457549082
h1_platelets_min,h1_hemaglobin_max,2.7722698377685577
h1_potassium_max,icu_admit_source,0.006350093798739402
h1_potassium_max,icu_stay_type,0.0052154629871271636
h1_potassium_max,icu_type,0.014640006166332098
h1_potassium_max,pre_icu_los_days,0.023509393296496484
h1_potassium_max,weight,0.03921549837959981
h1_potassium_max,albumin_apache,0.47419561438432956
h1_potassium_max,apache_2_diagnosis,0.04251931819132526
h1_potassium_max,apache_3j_diagnosis,0.04936499703574748
h1_potassium_max,apache_post_operative,0.0
h1_potassium_max,arf_apache,0.0
h1_potassium_max,bilirubin_apache,0.42076769199721475
h1_potassium_max,bun_apache,0.11459258691371632
h1_potassium_max,creatinine_apache,0.16416422872374348
h1_platelets_min,h1_hemaglobin_min,2.771109634679208
h1_platelets_min,h1_hco3_min,1.956083638933424
h1_potassium_max,h1_spo2_min,0.03460915957201527
h1_platelets_min,d1_sodium_min,0.10524417309963496
h1_platelets_min,d1_hemaglobin_max,0.1712150057072308
h1_platelets_min,d1_hemaglobin_min,0.16661660986602111
h1_platelets_min,d1_hematocrit_max,0.17986138540527152
h1_platelets_min,d1_hematocrit_min,0.22081578091997978
h1_platelets_min,d1_inr_max,1.0723656875464682
h1_platelets_min,d1_inr_min,1.0026286315496291
h1_platelets_min,d1_lactate_max,1.5676459331389472
h1_platelets_min,d1_lactate_min,1.5057591660731853
h1_platelets_min,d1_platelets_max,0.40747409129324197
h1_platelets_min,d1_platelets_min,0.3021520964832325
h1_platelets_min,d1_potassium_max,0.10410048113866388
h1_platelets_min,d1_potassium_min,0.12510946628267217
h1_platelets_min,d1_sodium_max,0.07612712291857004
h1_platelets_min,d1_wbc_max,0.10454040158665867
h1_platelets_min,h1_hco3_max,2.0040821002475
h1_platelets_min,d1_wbc_min,0.19038640924557892
h1_platelets_min,h1_albumin_max,2.0120850669732957
h1_platelets_min,h1_albumin_min,1.9591522950360765
h1_platelets_min,h1_bilirubin_max,1.854245778627508
h1_platelets_min,h1_bilirubin_min,1.8343973801273057
h1_platelets_min,h1_bun_max,2.272407957042781
h1_platelets_min,h1_bun_min,2.3031768020746406
h1_platelets_min,h1_calcium_max,2.2405186040581273
h1_platelets_min,h1_calcium_min,2.2580231458967033
h1_platelets_min,h1_creatinine_max,2.761880511371099
h1_platelets_min,h1_creatinine_min,2.770425177217258
h1_platelets_min,h1_glucose_max,1.7679786688265349
h1_platelets_min,h1_glucose_min,1.7265301787434182
h1_potassium_max,fio2_apache,0.46513969691601087
h1_potassium_max,gcs_eyes_apache,0.0
h1_potassium_max,gcs_motor_apache,0.009710932643159254
h1_potassium_max,h1_diasbp_max,0.0
h1_potassium_max,d1_resprate_min,0.0
h1_potassium_max,d1_spo2_max,0.01891230556965784
h1_potassium_max,d1_spo2_min,0.0071242950903851465
h1_potassium_max,d1_sysbp_invasive_max,1.2770447176962105
h1_potassium_max,d1_sysbp_invasive_min,1.242126225675432
h1_potassium_max,d1_sysbp_max,0.01461721411917205
h1_potassium_max,d1_sysbp_min,0.005627434461834113
h1_potassium_max,d1_sysbp_noninvasive_max,0.010922254195353531
h1_potassium_max,d1_sysbp_noninvasive_min,0.00941582089483406
h1_potassium_max,d1_temp_max,0.004750912155636389
h1_potassium_max,d1_temp_min,0.06790561207672718
h1_potassium_max,h1_diasbp_invasive_max,1.287854120035599
h1_potassium_max,h1_diasbp_invasive_min,1.2370597684571627
h1_potassium_max,h1_diasbp_min,0.016561367169651398
h1_potassium_max,gcs_unable_apache,0.004815507041370236
h1_potassium_max,h1_diasbp_noninvasive_max,0.0
h1_potassium_max,h1_diasbp_noninvasive_min,0.0620578880505005
h1_potassium_max,h1_heartrate_max,0.030680397161877426
h1_potassium_max,h1_heartrate_min,0.029312185370093946
h1_potassium_max,h1_mbp_invasive_max,1.3736501824944205
h1_potassium_max,h1_mbp_invasive_min,1.3099870827873037
h1_potassium_max,h1_mbp_max,0.07814529664754799
h1_potassium_max,h1_mbp_min,0.0700752451918345
h1_potassium_max,h1_mbp_noninvasive_max,0.07372365122732472
h1_potassium_max,h1_mbp_noninvasive_min,0.0829267482473246
h1_potassium_max,h1_resprate_max,0.0
h1_potassium_max,h1_resprate_min,0.02272284763659771
h1_potassium_max,h1_spo2_max,0.0
h1_potassium_max,d1_resprate_max,0.0
h1_potassium_max,d1_mbp_noninvasive_min,0.0
h1_potassium_max,d1_mbp_noninvasive_max,0.002978435418079517
h1_potassium_max,d1_mbp_min,0.0
h1_potassium_max,gcs_verbal_apache,0.005940768633387883
h1_potassium_max,glucose_apache,0.09584783660896168
h1_potassium_max,heart_rate_apache,0.0
h1_potassium_max,hematocrit_apache,0.2115357793524577
h1_potassium_max,intubated_apache,0.0
h1_potassium_max,map_apache,0.029359098710596054
h1_potassium_max,paco2_apache,1.2036332597509163
h1_potassium_max,paco2_for_ph_apache,1.2124968537625143
h1_potassium_max,pao2_apache,1.453432023042009
h1_potassium_max,ph_apache,1.2185570326206414
h1_potassium_max,resprate_apache,0.0
h1_potassium_max,sodium_apache,0.04609470077187927
h1_potassium_max,temp_apache,0.0292335831731374
h1_potassium_max,urineoutput_apache,0.7537350272532484
h1_potassium_max,ventilated_apache,0.0
h1_potassium_max,wbc_apache,0.26088319455688325
h1_potassium_max,d1_diasbp_invasive_max,1.1716057785276979
h1_potassium_max,d1_diasbp_invasive_min,1.0384700442106318
h1_potassium_max,d1_diasbp_max,0.016445866635093953
h1_potassium_max,d1_diasbp_min,0.02234651807883381
h1_potassium_max,d1_diasbp_noninvasive_max,0.016958398355141124
h1_potassium_max,d1_diasbp_noninvasive_min,0.0
h1_potassium_max,d1_heartrate_max,0.0
h1_potassium_max,d1_heartrate_min,0.0
h1_potassium_max,d1_mbp_invasive_max,1.2809804275728283
h1_potassium_max,d1_mbp_invasive_min,1.056576882689706
h1_potassium_max,d1_mbp_max,0.0
h1_potassium_min,d1_temp_max,0.020558769401476162
h1_potassium_min,h1_diasbp_invasive_max,1.2708438317791138
d1_arterial_ph_min,h1_bun_max,1.1197392861063729
h1_sodium_max,d1_albumin_max,0.3194991163591596
h1_sodium_max,h1_mbp_noninvasive_min,0.09428753329456185
h1_sodium_max,h1_resprate_max,0.03240241966759738
h1_sodium_max,h1_resprate_min,0.024105519063193803
h1_sodium_max,h1_spo2_max,0.0
h1_sodium_max,h1_spo2_min,0.0
h1_sodium_max,h1_sysbp_invasive_max,1.265757786755377
h1_sodium_max,h1_sysbp_invasive_min,1.2253505557602464
h1_sodium_max,h1_sysbp_max,0.0
h1_sodium_max,h1_sysbp_min,0.03742824945351764
h1_sodium_max,h1_sysbp_noninvasive_max,0.017461741768161954
h1_sodium_max,h1_sysbp_noninvasive_min,0.06207482752683635
h1_sodium_max,h1_temp_max,0.13468809732502196
h1_sodium_max,h1_temp_min,0.13825562697619054
h1_sodium_max,d1_albumin_min,0.30231582969363435
h1_sodium_max,h1_mbp_min,0.06348418280487156
h1_sodium_max,d1_bilirubin_max,0.287206761134815
h1_sodium_max,d1_bilirubin_min,0.20723769558516825
h1_sodium_max,d1_bun_max,0.09926512214455085
h1_sodium_max,d1_bun_min,0.03101485682099181
h1_sodium_max,d1_calcium_max,0.06104348879049404
h1_sodium_max,d1_calcium_min,0.08253566792990474
h1_sodium_max,d1_creatinine_max,0.05435376136876302
h1_sodium_max,d1_creatinine_min,0.05096313206230807
h1_sodium_max,d1_glucose_max,0.06121352832157623
h1_sodium_max,d1_glucose_min,0.07673099853607068
h1_sodium_max,d1_hco3_max,0.032790687703501575
h1_sodium_max,d1_hco3_min,0.05189757030695219
h1_sodium_max,d1_hemaglobin_max,0.14416042830845655
h1_sodium_max,h1_mbp_noninvasive_max,0.06869678853168093
h1_sodium_max,h1_mbp_max,0.02622747243522605
h1_sodium_max,d1_hematocrit_max,0.08825774280308041
h1_sodium_max,d1_sysbp_max,0.0
h1_sodium_max,d1_heartrate_min,0.0
h1_sodium_max,d1_mbp_invasive_max,1.1018627382073052
h1_sodium_max,d1_mbp_invasive_min,0.8759915520009347
h1_sodium_max,d1_mbp_max,0.0
h1_sodium_max,d1_mbp_min,0.0
h1_sodium_max,d1_mbp_noninvasive_max,0.0
h1_sodium_max,d1_mbp_noninvasive_min,0.01080645382325196
h1_sodium_max,d1_resprate_max,0.0
h1_sodium_max,d1_resprate_min,0.0
h1_sodium_max,d1_spo2_max,0.0
h1_sodium_max,d1_spo2_min,0.04153445019617408
h1_sodium_max,d1_sysbp_invasive_max,1.1783016667076698
h1_sodium_max,d1_sysbp_invasive_min,1.0434417207860505
h1_sodium_max,d1_sysbp_min,0.029197662691407444
h1_sodium_max,h1_mbp_invasive_min,1.1406717314866879
h1_sodium_max,d1_sysbp_noninvasive_max,0.0007870621685932555
h1_sodium_max,d1_sysbp_noninvasive_min,0.021553647035553958
h1_sodium_max,d1_temp_max,0.0
h1_sodium_max,d1_temp_min,0.00606595974850066
h1_sodium_max,h1_diasbp_invasive_max,0.9995617225436497
h1_sodium_max,h1_diasbp_invasive_min,1.0404770138451016
h1_sodium_max,h1_diasbp_max,0.03315425002176875
h1_sodium_max,h1_diasbp_min,0.02072415865756172
h1_sodium_max,h1_diasbp_noninvasive_max,0.04266952590031181
h1_sodium_max,h1_diasbp_noninvasive_min,0.06478102687411225
h1_sodium_max,h1_heartrate_max,0.03221528209903024
h1_sodium_max,h1_heartrate_min,0.03378677528219942
h1_sodium_max,h1_mbp_invasive_max,1.1834682925970297
h1_sodium_max,d1_hemaglobin_min,0.08861764195735988
h1_sodium_max,d1_hematocrit_min,0.11840595234529872
h1_potassium_min,h1_diasbp_invasive_min,1.2655063250225185
h1_sodium_min,icu_admit_source,0.0006491098109820137
h1_sodium_max,h1_lactate_min,1.1833882543107057
h1_sodium_max,h1_platelets_max,1.7105004329506062
h1_sodium_max,h1_platelets_min,1.7012955951552198
h1_sodium_max,h1_potassium_max,1.1211468560209
h1_sodium_max,h1_potassium_min,1.14760353933127
h1_sodium_min,hospital_death,0.0
h1_sodium_min,age,0.0442082681878011
h1_sodium_min,bmi,0.0
h1_sodium_min,elective_surgery,0.0058431078818896864
h1_sodium_min,ethnicity,0.011689498374845893
h1_sodium_min,gender,0.0
h1_sodium_min,height,0.0
h1_sodium_min,hospital_admit_source,0.002287829416730511
h1_sodium_min,icu_stay_type,0.0
h1_sodium_max,h1_inr_min,0.5052745828692649
h1_sodium_min,icu_type,0.002596056732962821
h1_sodium_min,pre_icu_los_days,0.0031012374670229548
h1_sodium_min,weight,0.024325235985056537
h1_sodium_min,albumin_apache,0.4345939294788357
h1_sodium_min,apache_2_diagnosis,0.022937425572770564
h1_sodium_min,apache_3j_diagnosis,0.06764144142644479
h1_sodium_min,apache_post_operative,0.016986227678598143
h1_sodium_min,arf_apache,0.005150437576694866
h1_sodium_min,bilirubin_apache,0.33138158651869887
h1_sodium_min,bun_apache,0.14072950627933523
h1_sodium_min,creatinine_apache,0.1479190094967855
h1_sodium_min,fio2_apache,0.3480104526253083
h1_sodium_min,gcs_eyes_apache,0.004635365770888512
h1_sodium_max,h1_lactate_max,1.2059073043404904
h1_sodium_max,h1_inr_max,0.4745156947271325
h1_sodium_max,d1_inr_max,0.4919337579662826
h1_sodium_max,h1_bilirubin_max,0.7555265450758668
h1_sodium_max,d1_inr_min,0.5365605139213714
h1_sodium_max,d1_lactate_max,0.8035939567273607
h1_sodium_max,d1_lactate_min,0.7696389532074246
h1_sodium_max,d1_platelets_max,0.1069932851863209
h1_sodium_max,d1_platelets_min,0.10175987894288197
h1_sodium_max,d1_potassium_max,0.06228139720123238
h1_sodium_max,d1_potassium_min,0.06875636898145521
h1_sodium_max,d1_sodium_max,0.09335989534934264
h1_sodium_max,d1_sodium_min,0.13678730821561125
h1_sodium_max,d1_wbc_max,0.16167862903063757
h1_sodium_max,d1_wbc_min,0.21955160243344052
h1_sodium_max,h1_albumin_max,0.8200342111350127
h1_sodium_max,h1_albumin_min,0.8493018405751314
h1_sodium_max,h1_bilirubin_min,0.8261300782125582
h1_sodium_max,h1_hematocrit_min,1.631523306314719
h1_sodium_max,h1_bun_max,1.3489230169037003
h1_sodium_max,h1_bun_min,1.33669948100348
h1_sodium_max,h1_calcium_max,1.240074225367696
h1_sodium_max,h1_calcium_min,1.169893315119987
h1_sodium_max,h1_creatinine_max,1.6844349535019303
h1_sodium_max,h1_creatinine_min,1.6826865339061294
h1_sodium_max,h1_glucose_max,1.0386149749538007
h1_sodium_max,h1_glucose_min,1.0339579001538244
h1_sodium_max,h1_hco3_max,0.9315637016195
h1_sodium_max,h1_hco3_min,0.9072271130409755
h1_sodium_max,h1_hemaglobin_max,1.3046357334940404
h1_sodium_max,h1_hemaglobin_min,1.2491580196285113
h1_sodium_max,h1_hematocrit_max,1.658123606250122
h1_sodium_max,d1_heartrate_max,0.0
h1_sodium_max,d1_diasbp_noninvasive_min,0.0
h1_sodium_max,d1_diasbp_noninvasive_max,0.0
h1_potassium_min,d1_lactate_min,0.8960092610692598
h1_potassium_min,d1_creatinine_max,0.14138049517820628
h1_potassium_min,d1_creatinine_min,0.1678680414300806
h1_potassium_min,d1_glucose_max,0.0408740327556667
h1_potassium_min,d1_glucose_min,0.05079110171587864
h1_potassium_min,d1_hco3_max,0.045192471009635415
h1_potassium_min,d1_hco3_min,0.09145968234971269
h1_potassium_min,d1_hemaglobin_max,0.07819412469841502
h1_potassium_min,d1_hemaglobin_min,0.10971555087675888
h1_potassium_min,d1_hematocrit_max,0.08572128293184234
h1_potassium_min,d1_hematocrit_min,0.10998281617908923
h1_potassium_min,d1_inr_max,0.6593914177423223
h1_potassium_min,d1_inr_min,0.6015296052536341
h1_potassium_min,d1_lactate_max,0.9925277377409158
h1_potassium_min,d1_platelets_max,0.163885825173133
h1_potassium_min,d1_calcium_max,0.06900140197597127
h1_potassium_min,d1_platelets_min,0.10210570110784101
h1_potassium_min,d1_potassium_max,0.1794195007729127
h1_potassium_min,d1_potassium_min,0.1972626109911162
h1_potassium_min,d1_sodium_max,0.03796692055758255
h1_potassium_min,d1_sodium_min,0.022566268597316252
h1_potassium_min,d1_wbc_max,0.11458400162476368
h1_potassium_min,d1_wbc_min,0.16108460767579214
h1_potassium_min,h1_albumin_max,1.1418814453495054
h1_potassium_min,h1_albumin_min,1.1174621382494236
h1_potassium_min,h1_bilirubin_max,0.8776566651671285
h1_potassium_min,h1_bilirubin_min,0.868048065031271
h1_potassium_min,h1_bun_max,1.5152770741618244
h1_potassium_min,h1_bun_min,1.5256643749026577
h1_potassium_min,d1_calcium_min,0.09469839706465732
h1_potassium_min,d1_bun_min,0.1241069429476811
h1_sodium_max,d1_diasbp_min,0.011943861985186377
h1_potassium_min,h1_resprate_min,0.0
h1_potassium_min,h1_diasbp_max,0.0
h1_potassium_min,h1_diasbp_min,0.017184456425733963
h1_potassium_min,h1_diasbp_noninvasive_max,0.0
h1_potassium_min,h1_diasbp_noninvasive_min,0.042745035688072086
h1_potassium_min,h1_heartrate_max,0.006410730557261601
h1_potassium_min,h1_heartrate_min,0.01456766475227278
h1_potassium_min,h1_mbp_invasive_max,1.3865504643261333
h1_potassium_min,h1_mbp_invasive_min,1.3114269471850872
h1_potassium_min,h1_mbp_max,0.04696443444406739
h1_potassium_min,h1_mbp_min,0.06749863347817131
h1_potassium_min,h1_mbp_noninvasive_max,0.044644757541584035
h1_potassium_min,h1_mbp_noninvasive_min,0.07014225303431676
h1_potassium_min,h1_resprate_max,0.0
h1_potassium_min,h1_spo2_max,0.0
h1_potassium_min,d1_bun_max,0.06385626133792366
h1_potassium_min,h1_spo2_min,0.023103904660866537
h1_potassium_min,h1_sysbp_invasive_max,1.4972525240651389
h1_potassium_min,h1_sysbp_invasive_min,1.4890109054215648
h1_potassium_min,h1_sysbp_max,0.01893085328971944
h1_potassium_min,h1_sysbp_min,0.09068231244022673
h1_potassium_min,h1_sysbp_noninvasive_max,0.038620319881561116
h1_potassium_min,h1_sysbp_noninvasive_min,0.08786229743363583
h1_potassium_min,h1_temp_max,0.13481958711524245
h1_potassium_min,h1_temp_min,0.16401137389576448
h1_potassium_min,d1_albumin_max,0.3469833690425017
h1_potassium_min,d1_albumin_min,0.3700568879965571
h1_potassium_min,d1_bilirubin_max,0.3813066949976385
h1_potassium_min,d1_bilirubin_min,0.3904413594744911
h1_potassium_min,h1_calcium_max,1.4357629314887825
h1_potassium_min,h1_calcium_min,1.431392905754807
h1_potassium_min,h1_creatinine_max,1.9502168642306015
h1_sodium_max,intubated_apache,0.0
h1_sodium_max,apache_post_operative,0.006601803991217681
h1_sodium_max,arf_apache,0.0016631291455124764
h1_sodium_max,bilirubin_apache,0.3043528585727522
h1_sodium_max,bun_apache,0.15523985609265623
h1_sodium_max,creatinine_apache,0.1231922844666209
h1_sodium_max,fio2_apache,0.34578749881356874
h1_sodium_max,gcs_eyes_apache,0.008232953862142055
h1_sodium_max,gcs_motor_apache,0.0
h1_sodium_max,gcs_unable_apache,0.0
h1_sodium_max,gcs_verbal_apache,0.0
h1_sodium_max,glucose_apache,0.06827381561491874
h1_sodium_max,heart_rate_apache,0.0
h1_sodium_max,hematocrit_apache,0.24123955910300587
h1_sodium_max,map_apache,0.018021170591099533
h1_potassium_min,h1_creatinine_min,2.003156359457554
h1_sodium_max,paco2_apache,1.047553748977002
h1_sodium_max,paco2_for_ph_apache,1.0157584741911174
h1_sodium_max,pao2_apache,1.3033118905463206
h1_sodium_max,ph_apache,0.9622185523096092
h1_sodium_max,resprate_apache,0.00772049084087989
h1_sodium_max,sodium_apache,0.11784879602026477
h1_sodium_max,temp_apache,0.024461034560886663
h1_sodium_max,urineoutput_apache,0.6447851429909397
h1_sodium_max,ventilated_apache,0.006768294059856794
h1_sodium_max,wbc_apache,0.24975767085907608
h1_sodium_max,d1_diasbp_invasive_max,0.9909977959858609
h1_sodium_max,d1_diasbp_invasive_min,0.821287669590935
h1_sodium_max,d1_diasbp_max,0.0
h1_sodium_max,apache_3j_diagnosis,0.07620286554036193
h1_sodium_max,apache_2_diagnosis,0.03599831865059144
h1_sodium_max,albumin_apache,0.40908676691011125
h1_sodium_max,weight,0.0
h1_potassium_min,h1_glucose_max,1.2001906723546218
h1_potassium_min,h1_glucose_min,1.1445160827662346
h1_potassium_min,h1_hco3_max,1.125661545233049
h1_potassium_min,h1_hco3_min,1.1663334673674326
h1_potassium_min,h1_hemaglobin_max,1.5837708512290458
h1_potassium_min,h1_hemaglobin_min,1.5496862060979275
h1_potassium_min,h1_hematocrit_max,1.8810857569578419
h1_potassium_min,h1_hematocrit_min,1.876951915815185
h1_potassium_min,h1_inr_max,0.6524121260214302
h1_potassium_min,h1_inr_min,0.6561958155848999
h1_potassium_min,h1_lactate_max,1.4205320036198308
h1_potassium_min,h1_lactate_min,1.478034279937392
h1_potassium_min,h1_platelets_max,2.055688764876296
h1_potassium_min,h1_platelets_min,2.0315011708675166
h1_potassium_min,h1_potassium_max,2.9232209495634582
h1_sodium_max,hospital_death,0.0
h1_sodium_max,age,0.05083457648772427
h1_sodium_max,bmi,0.011349158446340546
h1_sodium_max,elective_surgery,0.0
h1_sodium_max,ethnicity,0.001414182001771045
h1_sodium_max,gender,0.0
h1_sodium_max,height,0.0
h1_sodium_max,hospital_admit_source,0.016854479088685693
h1_sodium_max,icu_admit_source,0.007477854715328325
h1_sodium_max,icu_stay_type,0.0
h1_sodium_max,icu_type,0.0021434155007103214
h1_sodium_max,pre_icu_los_days,0.0
h1_platelets_min,d1_hco3_min,0.1306457116359816
h1_platelets_min,d1_hco3_max,0.12254327670034382
h1_platelets_min,d1_glucose_min,0.08009946326347883
h1_lactate_min,d1_sysbp_invasive_max,1.715737128858728
h1_lactate_min,d1_diasbp_noninvasive_min,0.0
h1_lactate_min,d1_heartrate_max,0.03513044105334684
h1_lactate_min,d1_heartrate_min,0.0
h1_lactate_min,d1_mbp_invasive_max,1.8038787531484513
h1_lactate_min,d1_mbp_invasive_min,1.5232619962618958
h1_lactate_min,d1_mbp_max,0.014603759938883965
h1_lactate_min,d1_mbp_min,0.0050377237187078094
h1_lactate_min,d1_mbp_noninvasive_max,0.01852207587981214
h1_lactate_min,d1_mbp_noninvasive_min,0.005121424013485143
h1_lactate_min,d1_resprate_max,0.025956097266413458
h1_lactate_min,d1_resprate_min,0.0
